country,country_code,gdp_2016,u5_2016,le_2016,gdp_2018,u5_2018,le_2018
Afghanistan,AFG,547.2281102,67.5,63.763,520.8966027,62.3,
Albania,ALB,4124.108907,9.3,78.194,5268.848504,8.8,
Algeria,DZA,3946.421445,24.5,76.298,4114.715061,23.5,
American Samoa,ASM,11696.95556,,,11466.69071,,
Andorra,AND,37224.10892,3.1,,42029.76274,2.9,
Angola,AGO,3506.072885,84,59.925,3432.385736,77.2,
Antigua and Barbuda,ATG,15197.61746,7,76.617,16726.98081,6.4,
Argentina,ARG,12790.24247,10.9,76.221,11683.94962,9.9,
Armenia,ARM,3591.829276,13.7,74.64,4212.070943,12.4,
Aruba,ABW,25239.60041,,75.868,,,
Australia,AUS,49971.13146,3.8,82.44878049,57373.68668,3.7,
Austria,AUT,45237.80509,3.6,81.64146341,51461.95478,3.5,
Azerbaijan,AZE,3880.738731,24.5,72.493,4721.178087,21.5,
"Bahamas, The",BHS,31588.835,10.9,73.329,32217.87159,10.2,
Bahrain,BHR,22619.11667,7.4,76.899,24050.75751,7.1,
Bangladesh,BGD,1401.620628,33.9,71.785,1698.262802,30.2,
Barbados,BRB,16936.90604,12.9,78.888,17949.28151,12.2,
Belarus,BLR,5022.626643,3.8,73.82682927,6289.938553,3.4,
Belgium,BEL,42012.0999,3.9,81.43902439,47518.63604,3.7,
Belize,BLZ,4818.404394,14.5,74.219,4884.742421,13,
Benin,BEN,789.0849152,97.6,60.885,901.5438712,93,
Bermuda,BMU,,,81.22707317,,,
Bhutan,BTN,3012.961401,32,70.781,3360.266867,29.7,
Bolivia,BOL,3076.658949,29.3,70.626,3548.59014,26.8,
Bosnia and Herzegovina,BIH,4994.68314,6,76.998,6065.672708,5.8,
Botswana,BWA,7243.852997,39.4,68.178,8258.641666,36.5,
Brazil,BRA,8712.887044,16.3,75.23,8920.762105,14.4,
British Virgin Islands,VGB,,,,,,
Brunei Darussalam,BRN,27157.82341,11.1,75.45,31628.32879,11.6,
Bulgaria,BGR,7469.455638,7.7,74.81219512,9272.629304,7.1,
Burkina Faso,BFA,582.7954443,83,60.354,715.122904,76.4,
Burundi,BDI,282.1931304,63.8,60.528,271.7520444,58.5,
Cabo Verde,CPV,3130.982229,20.8,72.347,3635.40685,19.5,
Cambodia,KHM,1278.631062,30.5,68.977,1510.324871,28,
Cameroon,CMR,1363.403851,82.3,58.063,1533.74214,76.1,
Canada,CAN,42279.90082,5.2,82.1422439,46232.98962,5,
Cayman Islands,CYM,78296.09993,,,,,
Central African Republic,CAF,401.9182384,123.9,51.593,475.7212505,116.5,
Chad,TCD,692.9785958,126.6,53.438,728.3432354,119,
Channel Islands,CHI,,,82.6,,,
Chile,CHL,13748.08766,7.7,79.779,15923.35874,7.2,
China,CHN,8078.790474,9.9,76.21,9770.847088,8.6,
Colombia,COL,5871.223524,15.2,76.732,6667.7907,14.2,
Comoros,COM,1272.193943,72.3,63.7,1415.263622,67.5,
"Congo, Dem. Rep.",COD,471.3188404,94,59.655,561.7771824,88.1,
"Congo, Rep.",COG,1814.063418,53.3,63.556,2147.769461,50.1,
Costa Rica,CRI,11666.45591,8.9,79.738,12027.36588,8.8,
Cote d'Ivoire,CIV,1481.652231,86.8,56.567,1715.531332,80.9,
Croatia,HRV,12360.47326,4.8,78.02195122,14909.69319,4.7,
Cuba,CUB,8060.795886,5.2,78.607,8821.818891,5,
Curacao,CUW,19555.36585,,77.7195122,19567.89244,,
Cyprus,CYP,24019.13787,2.6,80.513,28159.3017,2.4,
Czech Republic,CZE,18463.38658,3.2,79.02682927,23078.57349,3.4,
Denmark,DNK,54663.99837,4.3,80.85365854,61350.34791,4.2,
Djibouti,DJI,2818.376856,63.2,65.064,3082.543099,59.3,
Dominica,DMA,8080.968623,33.9,,7691.345097,35.7,
Dominican Republic,DOM,7280.873164,30.6,73.471,8050.631602,28.8,
Ecuador,ECU,6060.093329,14.8,76.365,6344.871979,14.2,
"Egypt, Arab Rep.",EGY,3525.020165,22.8,71.482,2549.132252,21.2,
El Salvador,SLV,3800.103302,14.7,72.644,4058.252439,13.7,
Equatorial Guinea,GNQ,9244.051798,90.9,57.713,10261.76001,85.3,
Eritrea,ERI,,44.9,65.111,,41.9,
Estonia,EST,18237.29584,3,77.64146341,23266.34627,2.6,
Eswatini,SWZ,3447.695698,61.7,56.962,4145.974112,54.4,
Ethiopia,ETH,717.1245929,60.4,65.482,772.3135303,55.2,
Faroe Islands,FRO,55822.91472,,82.19756098,,,
Fiji,FJI,5651.318055,25,67.175,6266.967965,25.6,
Finland,FIN,43777.44009,2,81.42926829,50152.34014,1.7,
France,FRA,36962.22229,4.1,82.52439024,41463.64402,4,
French Polynesia,PYF,,,77.024,,,
Gabon,GAB,6979.709196,48.1,65.418,7952.525893,44.8,
"Gambia, The",GMB,682.7180203,62.6,61.166,716.118489,58.4,
Georgia,GEO,4062.169888,10.2,73.207,4717.143026,9.8,
Germany,DEU,42098.92045,3.8,80.9902439,47603.02763,3.7,
Ghana,GHA,1931.38947,52.3,63.124,2202.312164,47.9,
Gibraltar,GIB,,,,,,
Greece,GRC,18116.45962,4.7,81.38780488,20324.25356,4.5,
Greenland,GRL,48181.87419,,,,,
Grenada,GRD,9628.347487,15.2,72.408,10640.49676,15.2,
Guam,GUM,35562.83791,,79.391,35712.56214,,
Guatemala,GTM,4140.589826,28,73.541,4549.010081,26.2,
Guinea,GIN,732.9621726,105.3,60.17,878.5996133,100.8,
Guinea-Bissau,GNB,661.0076549,87.7,57.328,777.9699218,81.5,
Guyana,GUY,4542.622067,32.1,69.454,4979.002188,30.1,
Haiti,HTI,735.3017703,68.7,62.896,868.3420247,64.8,
Honduras,HND,2342.584651,18.8,74.701,2500.113213,17.6,
"Hong Kong SAR, China",HKG,43734.24999,,84.22682927,48675.61646,,
Hungary,HUN,12992.37567,4.8,76.06341463,16161.98051,4.3,
Iceland,ISL,61757.94931,2.1,82.20487805,73191.11632,2,
India,IND,1729.268021,41.1,68.897,2009.978857,36.6,
Indonesia,IDN,3562.845756,26.9,71.035,3893.596078,25,
"Iran, Islamic Rep.",IRN,5265.906635,15.5,76.047,,14.4,
Iraq,IRQ,4776.726499,28.5,70.122,5834.166211,26.7,
Ireland,IRL,63197.08237,3.8,81.70487805,78806.432,3.7,
Isle of Man,IMN,79155.54167,,,,,
Israel,ISR,37321.62404,3.8,82.40731707,41715.02928,3.7,
Italy,ITA,30936.12544,3.3,83.24390244,34483.204,3,
Jamaica,JAM,4843.338474,15.4,74.175,5354.236859,14.4,
Japan,JPN,38794.33094,2.7,83.98487805,39289.95843,2.5,
Jordan,JOR,4103.7336,17.2,74.184,4241.788782,16.2,
Kazakhstan,KAZ,7714.841844,11,72.3,9812.601137,9.9,
Kenya,KEN,1410.527571,44.4,65.393,1710.510097,41.1,
Kiribati,KIR,1584.807446,55.8,67.577,1625.2861,52.5,
"Korea, Dem. People’s Rep.",PRK,,20,71.711,,18.2,
"Korea, Rep.",KOR,27608.24743,3.4,82.27560976,31362.75147,3.2,
Kosovo,XKX,3697.129595,,71.64634146,4302.276483,,
Kuwait,KWT,27653.1644,8.3,75.224,33994.40657,7.9,
Kyrgyz Republic,KGZ,1120.666513,21.1,70.95121951,1281.363661,18.9,
Lao PDR,LAO,2308.800482,51.3,66.924,2542.486528,47.3,
Latvia,LVA,14153.41492,4.5,74.5804878,17860.6172,3.9,
Lebanon,LBN,7634.946544,8,78.8,8269.787676,7.4,
Lesotho,LSO,1115.336075,87.4,52.059,1299.153126,81.1,
Liberia,LBR,714.6233922,76.1,62.802,677.3221785,70.9,
Libya,LBY,4035.194316,12.8,72.311,7241.704481,12,
Liechtenstein,LIE,165028.245,,82.25853659,,,
Lithuania,LTU,14999.47964,4.7,74.67073171,19153.40899,4,
Luxembourg,LUX,104278.391,2.6,82.68536585,116639.888,2.4,
"Macao SAR, China",MAC,74061.08603,,83.854,87208.53591,,
Madagascar,MDG,475.9553656,56.6,65.931,527.501285,53.6,
Malawi,MWI,315.7773264,55.7,62.681,389.3980332,49.7,
Malaysia,MYS,9817.740861,8,75.649,11373.233,7.8,
Maldives,MDV,9209.288625,9.5,78.013,10330.61561,8.6,
Mali,MLI,779.874933,105.1,57.987,899.6599081,97.8,
Malta,MLT,25151.51962,7,82.45365854,30098.28331,7,
Marshall Islands,MHL,3473.775006,35,,3788.163594,33.1,
Mauritania,MRT,1123.888166,80.7,64.208,1188.834588,75.7,
Mauritius,MUS,9681.618567,14.4,74.39487805,11238.69039,15.5,
Mexico,MEX,8739.756043,14.1,74.917,9673.443674,12.7,
"Micronesia, Fed. Sts.",FSM,3014.700018,33,67.471,3568.290829,30.8,
Moldova,MDA,2272.405707,16.2,71.617,3227.312192,15.8,
Monaco,MCO,169915.8048,3.4,,185741.28,3.2,
Mongolia,MNG,3660.150746,17.7,69.321,4121.732435,16.3,
Montenegro,MNE,7028.936577,3.1,76.568,8844.236985,2.5,
Morocco,MAR,2897.66344,24.4,75.974,3237.883368,22.4,
Mozambique,MOZ,428.926488,78.1,58.309,498.9572202,73.2,
Myanmar,MMR,1192.495338,49.7,66.205,1325.952924,46.2,
Namibia,NAM,4786.235303,42.9,62.625,5931.453886,39.6,
Nauru,NRU,7820.729599,33.9,,9888.893597,31.8,
Nepal,NPL,777.1475955,34.8,69.848,1033.912431,32.2,
Netherlands,NLD,46007.85292,4,81.56097561,53024.05921,3.9,
New Caledonia,NCL,,,76.96150074,,,
New Zealand,NZL,40026.8522,5.9,81.61243902,41945.33167,5.7,
Nicaragua,NIC,2107.56718,18.7,73.86,2028.894755,18.3,
Niger,NER,362.1311323,90.3,61.137,413.980305,83.7,
Nigeria,NGA,2175.99967,123.9,53.541,2028.18197,119.9,
North Macedonia,MKD,5129.15896,12,75.498,6083.718948,9.9,
Northern Mariana Islands,MNP,22246.74308,,,23258.67586,,
Norway,NOR,70460.56053,2.7,82.40731707,81697.24598,2.5,
Oman,OMN,14721.64733,11.3,77.142,16415.15728,11.4,
Pakistan,PAK,1368.454326,73.8,66.77,1482.403063,69.3,
Palau,PLW,16932.33286,19.2,,15859.43486,17.9,
Panama,PAN,14356.32405,16.3,77.964,15575.07255,15.3,
Papua New Guinea,PNG,2509.631457,50.5,63.744,2730.274799,47.8,
Paraguay,PRY,5319.410218,21.6,73.836,5821.814323,20.2,
Peru,PER,6204.99726,15.5,76.044,6941.235848,14.3,
Philippines,PHL,2941.21204,29.7,70.802,3102.713363,28.4,
Poland,POL,12431.57542,4.7,77.85121951,15420.91116,4.4,
Portugal,PRT,19978.40121,3.7,81.12439024,23407.90659,3.7,
Puerto Rico,PRI,30628.75478,,79.49497561,31651.34815,,
Qatar,QAT,57163.06099,7.5,79.868,68793.78444,6.8,
Romania,ROU,9567.097782,8.5,75.3097561,12301.1864,7.3,
Russian Federation,RUS,8745.375116,8,71.65121951,11288.87244,7.2,
Rwanda,RWA,726.3479745,38.8,67.93,772.9444599,35.3,
Samoa,WSM,4109.165137,16.7,72.895,4183.407935,15.8,
San Marino,SMR,46692.35109,2.1,,,2,
Sao Tome and Principe,STP,1710.133948,33.7,69.67,2001.140902,31.2,
Saudi Arabia,SAU,19879.29753,8,74.761,23338.96346,7.1,
Senegal,SEN,1269.040407,47.7,67.078,1521.953554,43.6,
Serbia,SRB,5756.381194,6,75.68780488,7246.731656,5.5,
Seychelles,SYC,15077.83902,14.8,74.3097561,16433.93529,14.5,
Sierra Leone,SLE,501.4157129,115.5,53.444,533.9911843,105.1,
Singapore,SGP,56724.17039,2.7,82.84634146,64581.94402,2.8,
Sint Maarten (Dutch part),SXM,,,,,,
Slovak Republic,SVK,16505.99806,5.9,77.16585366,19442.70576,5.6,
Slovenia,SVN,21622.58068,2.4,81.17560976,26123.97387,2.1,
Solomon Islands,SLB,1986.416229,21.3,72.424,2137.690695,20,
Somalia,SOM,295.9678516,129.4,56.324,314.5441657,121.5,
South Africa,ZAF,5272.918425,36.6,63.153,6374.028196,33.8,
South Sudan,SSD,,98.6,57.12,,98.6,
Spain,ESP,26505.62433,3.2,83.32926829,30370.89233,3,
Sri Lanka,LKA,3886.291502,8.2,76.482,4102.48135,7.4,
St. Kitts and Nevis,KNA,18811.94512,12.7,,19275.41851,12,
St. Lucia,LCA,9452.055364,17.4,75.752,10566.04975,16.6,
St. Martin (French part),MAF,,,79.62195122,,,
St. Vincent and the Grenadines,VCT,7075.06582,17.4,72.193,7361.400962,16.4,
Sudan,SDN,2398.10188,64.4,64.663,977.2736357,60.5,
Suriname,SUR,5604.722569,20.2,71.358,6234.044922,18.9,
Sweden,SWE,51974.19656,2.8,82.30731707,54608.36025,2.7,
Switzerland,CHE,80172.1933,4.3,83.60243902,82796.54716,4.1,
Syrian Arab Republic,SYR,,17.6,70.315,,16.7,
Tajikistan,TJK,802.5180041,36.9,70.397,826.6215305,34.8,
Tanzania,TZA,966.4746224,57,63.844,1050.675254,53,
Thailand,THA,5978.611454,10,76.403,7273.563207,9.1,
Timor-Leste,TLS,2053.273796,49.2,68.735,2035.533908,45.8,
Togo,TGO,597.0654589,74.4,60.22,679.2570836,69.8,
Tonga,TON,3966.15652,16.4,70.607,4364.015561,15.6,
Trinidad and Tobago,TTO,16176.94737,19.5,73.1,17129.91309,18.3,
Tunisia,TUN,3698.058504,17.1,76.115,3447.50791,17,
Turkey,TUR,10820.63384,11.9,76.86,9370.176344,10.6,
Turkmenistan,TKM,6389.548408,49,67.835,6966.635411,45.8,
Turks and Caicos Islands,TCA,25995.17246,,,27142.2278,,
Tuvalu,TUV,3255.894866,26,,3700.710677,24.4,
Uganda,UGA,608.7057351,51.2,61.986,642.7767443,46.4,
Ukraine,UKR,2187.731997,9.2,71.47634146,3095.173581,8.7,
United Arab Emirates,ARE,38141.84676,7.8,77.47,43004.95336,7.6,
United Kingdom,GBR,41074.16728,4.4,81.15609756,42943.90227,4.3,
United States,USA,57904.20196,6.7,78.53902439,62794.58565,6.5,
Uruguay,URY,15387.14403,8.4,77.498,17277.97011,7.6,
Uzbekistan,UZB,2567.799207,24.2,71.171,1532.371677,21.4,
Vanuatu,VUT,2889.853036,27.9,70.021,3123.893396,26.4,
"Venezuela, RB",VEN,,24.5,72.405,,24.5,
Vietnam,VNM,2192.214539,21.5,75.172,2566.59695,20.7,
Virgin Islands (U.S.),VIR,35931.54125,,79.26829268,,,
West Bank and Gaza,PSE,3074.291152,21.3,73.589,3198.866644,20.3,
"Yemen, Rep.",YEM,1139.870568,55,66.087,944.4084994,55,
Zambia,ZMB,1280.578447,62,62.464,1539.900158,57.8,
Zimbabwe,ZWE,1464.583529,50.4,60.294,2146.996385,46.2,